"Trade_date","PC_Ratio"
2007-07-24,3.13
2007-07-25,1.87
2007-07-26,2.56
2007-07-27,2.28
2007-07-30,1.71
2007-07-31,2.07
2007-08-01,2.05
2007-08-02,1.65
2007-08-03,2.71
2007-08-06,1.86
2007-08-07,1.53
2007-08-08,1.61
2007-08-09,1.99
2007-08-10,1.84
2007-08-13,1.37
2007-08-14,1.73
2007-08-15,1.92
2007-08-16,1.97
2007-08-17,1.89
2007-08-20,1.41
2007-08-21,1.31
2007-08-22,2.01
2007-08-23,1.78
2007-08-24,1.53
2007-08-27,1.68
2007-08-28,1.95
2007-08-29,1.42
2007-08-30,1.47
2007-08-31,1.8
2007-09-04,1.81
2007-09-05,2.16
2007-09-06,1.37
2007-09-07,1.79
2007-09-10,1.72
2007-09-11,1.41
2007-09-12,1.35
2007-09-13,1.85
2007-09-14,2.09
2007-09-17,1.54
2007-09-18,1.45
2007-09-19,1.47
2007-09-20,1.48
2007-09-21,1.41
2007-09-24,1.11
2007-09-25,2.13
2007-09-26,1.37
2007-09-27,1.6
2007-09-28,1.58
2007-10-01,1.45
2007-10-02,1.91
2007-10-03,1.5
2007-10-04,1.37
2007-10-05,1.09
2007-10-08,1.59
2007-10-09,1.27
2007-10-10,1.81
2007-10-11,1.6
2007-10-12,1.41
2007-10-15,1.35
2007-10-16,1.33
2007-10-17,1.39
2007-10-18,1.24
2007-10-19,1.93
2007-10-22,1.76
2007-10-23,1.79
2007-10-24,1.41
2007-10-25,1.8
2007-10-26,1.55
2007-10-29,2.06
2007-10-30,1.95
2007-10-31,1.52
2007-11-01,1.48
2007-11-02,1.93
2007-11-05,1.63
2007-11-06,1.46
2007-11-07,1.67
2007-11-08,1.75
2007-11-09,1.53
2007-11-12,1.48
2007-11-13,1.68
2007-11-14,1.31
2007-11-15,1.85
2007-11-16,1.67
2007-11-19,1.91
2007-11-20,1.63
2007-11-21,1.69
2007-11-23,1.55
2007-11-26,1.5
2007-11-27,1.69
2007-11-28,1.49
2007-11-29,1.77
2007-11-30,1.74
2007-12-03,1.36
2007-12-04,1.56
2007-12-05,1.38
2007-12-06,1.55
2007-12-07,1.73
2007-12-10,1.43
2007-12-11,1.53
2007-12-12,1.53
2007-12-13,1.61
2007-12-14,1.87
2007-12-17,1.75
2007-12-18,1.33
2007-12-19,1.77
2007-12-20,1.13
2007-12-21,0.53
2007-12-24,1.18
2007-12-26,1.86
2007-12-27,1.85
2007-12-28,1.95
2007-12-31,1.88
2008-01-02,1.73
2008-01-03,1.54
2008-01-04,1.75
2008-01-07,1.45
2008-01-08,2.01
2008-01-09,1.71
2008-01-10,1.43
2008-01-11,1.29
2008-01-14,1.32
2008-01-15,1.53
2008-01-16,1.54
2008-01-17,2.07
2008-01-18,1.77
2008-01-22,1.94
2008-01-23,1.7
2008-01-24,1.43
2008-01-25,1.67
2008-01-28,1.37
2008-01-29,1.38
2008-01-30,1.05
2008-01-31,1.34
2008-02-01,1.25
2008-02-04,1.63
2008-02-05,1.45
2008-02-06,1.45
2008-02-07,1.43
2008-02-08,1.67
2008-02-11,1.4
2008-02-12,1.59
2008-02-13,1.22
2008-02-14,1.28
2008-02-15,1.73
2008-02-19,1.65
2008-02-20,1.11
2008-02-21,1.4
2008-02-22,1.55
2008-02-25,1.41
2008-02-26,1.43
2008-02-27,1.79
2008-02-28,1.79
2008-02-29,1.8
2008-03-03,2.09
2008-03-04,1.52
2008-03-05,1.84
2008-03-06,1.45
2008-03-07,1.59
2008-03-10,2.09
2008-03-11,1.37
2008-03-12,1.49
2008-03-13,1.71
2008-03-14,1.62
2008-03-17,1.62
2008-03-18,1.26
2008-03-19,1.54
2008-03-20,1.65
2008-03-24,1.1
2008-03-25,1.33
2008-03-26,1.48
2008-03-27,1.67
2008-03-28,1.81
2008-03-31,1.34
2008-04-01,1.01
2008-04-02,1.47
2008-04-03,1.51
2008-04-04,1.81
2008-04-07,1.38
2008-04-08,1.65
2008-04-09,1.54
2008-04-10,1.28
2008-04-11,1.89
2008-04-14,1.25
2008-04-15,1.23
2008-04-16,1.19
2008-04-17,1.17
2008-04-18,1.21
2008-04-21,2
2008-04-22,2.18
2008-04-23,1.62
2008-04-24,1.37
2008-04-25,1.3
2008-04-28,1.71
2008-04-29,1.83
2008-04-30,1.51
2008-05-01,1.75
2008-05-02,1.39
2008-05-05,1.62
2008-05-06,1.35
2008-05-07,1.75
2008-05-08,1.64
2008-05-09,1.31
2008-05-12,1.34
2008-05-13,1.15
2008-05-14,1.06
2008-05-15,1.07
2008-05-16,1.36
2008-05-19,1.47
2008-05-20,1.78
2008-05-21,1.9
2008-05-22,1.67
2008-05-23,1.6
2008-05-27,1.53
2008-05-28,1.29
2008-05-29,1.17
2008-05-30,1.43
2008-06-02,1.59
2008-06-03,1.84
2008-06-04,1.75
2008-06-05,1.57
2008-06-06,1.64
2008-06-09,1.17
2008-06-10,1.15
2008-06-11,1.54
2008-06-12,1.29
2008-06-13,1.16
2008-06-16,1.11
2008-06-17,1.53
2008-06-18,1.47
2008-06-19,1.29
2008-06-20,1.98
2008-06-23,1.31
2008-06-24,1.4
2008-06-25,1.07
2008-06-26,1.67
2008-06-27,1.55
2008-06-30,1.5
2008-07-01,1.26
2008-07-02,1.72
2008-07-03,1.76
2008-07-07,1.65
2008-07-08,1.46
2008-07-09,1.25
2008-07-10,1.25
2008-07-11,1.5
2008-07-14,1.55
2008-07-15,1.44
2008-07-16,1.11
2008-07-17,1.01
2008-07-18,1.29
2008-07-21,1.34
2008-07-22,1.16
2008-07-23,1.37
2008-07-24,1.53
2008-07-25,0.99
2008-07-28,1.59
2008-07-29,1.21
2008-07-30,1.18
2008-07-31,1.49
2008-08-01,1.44
2008-08-04,1.49
2008-08-05,1.15
2008-08-06,1.24
2008-08-07,1.46
2008-08-08,1.4
2008-08-11,1.08
2008-08-12,1.49
2008-08-13,1.39
2008-08-14,1.03
2008-08-15,1.52
2008-08-18,1.47
2008-08-19,1.43
2008-08-20,1.4
2008-08-21,1.53
2008-08-22,1.36
2008-08-25,1.84
2008-08-26,1.24
2008-08-27,1.03
2008-08-28,0.96
2008-08-29,1.38
2008-09-02,1.42
2008-09-03,1.1
2008-09-04,1.41
2008-09-05,1.24
2008-09-08,1.05
2008-09-09,1.28
2008-09-10,1.45
2008-09-11,1.28
2008-09-12,1.18
2008-09-15,1.75
2008-09-16,1.66
2008-09-17,1.75
2008-09-18,1.58
2008-09-19,1.2
2008-09-22,1.34
2008-09-23,1.32
2008-09-24,1.44
2008-09-25,0.99
2008-09-26,1.26
2008-09-29,2.07
2008-09-30,1.96
2008-10-01,1.35
2008-10-02,2.07
2008-10-03,1.59
2008-10-06,2.1
2008-10-07,1.21
2008-10-08,1.53
2008-10-09,1.65
2008-10-10,1.41
2008-10-13,1.06
2008-10-14,0.93
2008-10-15,1.31
2008-10-16,1.3
2008-10-17,1.12
2008-10-20,1.05
2008-10-21,0.98
2008-10-22,1.59
2008-10-23,1.56
2008-10-24,1.58
2008-10-27,1.61
2008-10-28,1.56
2008-10-29,1.07
2008-10-30,0.99
2008-10-31,1.3
2008-11-03,1.3
2008-11-04,1.42
2008-11-05,1.11
2008-11-06,1.77
2008-11-07,1.22
2008-11-10,1.36
2008-11-11,1.43
2008-11-12,1.35
2008-11-13,1.06
2008-11-14,1.22
2008-11-17,1.03
2008-11-18,1.21
2008-11-19,1.64
2008-11-20,1.57
2008-11-21,1.13
2008-11-24,0.99
2008-11-25,0.92
2008-11-26,0.89
2008-11-28,1.18
2008-12-01,1.14
2008-12-02,1.26
2008-12-03,1.48
2008-12-04,1.09
2008-12-05,1.39
2008-12-08,1.08
2008-12-09,0.95
2008-12-10,1.18
2008-12-11,1.14
2008-12-12,1.18
2008-12-15,1.22
2008-12-16,1.17
2008-12-17,1.08
2008-12-18,1.01
2008-12-19,0.99
2008-12-22,1.01
2008-12-23,1.13
2008-12-24,1.08
2008-12-26,1.25
2008-12-29,1.51
2008-12-30,1.2
2008-12-31,1.09
2009-01-02,1.38
2009-01-05,1.13
2009-01-06,0.92
2009-01-07,1.27
2009-01-08,1.49
2009-01-09,1.28
2009-01-12,1.39
2009-01-13,0.9
2009-01-14,1.35
2009-01-15,1.4
2009-01-16,1.22
2009-01-20,1.08
2009-01-21,1.15
2009-01-22,1.15
2009-01-23,0.99
2009-01-26,0.99
2009-01-27,0.97
2009-01-28,0.98
2009-01-29,1.09
2009-01-30,1.29
2009-02-02,0.96
2009-02-03,0.96
2009-02-04,1.19
2009-02-05,0.79
2009-02-06,0.87
2009-02-09,0.82
2009-02-10,1.04
2009-02-11,1.22
2009-02-12,0.93
2009-02-13,1.11
2009-02-17,1.15
2009-02-18,1.55
2009-02-19,1.42
2009-02-20,1.52
2009-02-23,1.18
2009-02-24,1.02
2009-02-25,1.16
2009-02-26,0.74
2009-02-27,1.46
2009-03-02,1.32
2009-03-03,1.18
2009-03-04,1.12
2009-03-05,1.16
2009-03-06,0.94
2009-03-09,0.9
2009-03-10,0.94
2009-03-11,0.89
2009-03-12,0.83
2009-03-13,0.88
2009-03-16,0.94
2009-03-17,0.9
2009-03-18,0.81
2009-03-19,1.13
2009-03-20,1.18
2009-03-23,1.02
2009-03-24,1.02
2009-03-25,1.28
2009-03-26,1.42
2009-03-27,1.21
2009-03-30,1.77
2009-03-31,1.12
2009-04-01,1.26
2009-04-02,0.84
2009-04-03,1.12
2009-04-06,1.52
2009-04-07,1.26
2009-04-08,1.39
2009-04-09,1.32
2009-04-13,1.09
2009-04-14,1.26
2009-04-15,1.61
2009-04-16,1.05
2009-04-17,1.15
2009-04-20,1.21
2009-04-21,1.22
2009-04-22,1.08
2009-04-23,1.33
2009-04-24,1.24
2009-04-27,1.26
2009-04-28,1.39
2009-04-29,1
2009-04-30,1.67
2009-05-01,1.39
2009-05-04,1.25
2009-05-05,0.81
2009-05-06,1.2
2009-05-07,1.15
2009-05-08,1.47
2009-05-11,1.54
2009-05-12,1.28
2009-05-13,1.3
2009-05-14,1.23
2009-05-15,1.12
2009-05-18,1.29
2009-05-19,1.17
2009-05-20,1.26
2009-05-21,1.34
2009-05-22,1.22
2009-05-26,1.14
2009-05-27,1.11
2009-05-28,1.12
2009-05-29,1.18
2009-06-01,1.17
2009-06-02,1.23
2009-06-03,1.35
2009-06-04,1.51
2009-06-05,1.2
2009-06-08,1.3
2009-06-09,1.3
2009-06-10,1.12
2009-06-11,1.19
2009-06-12,1.27
2009-06-15,1.16
2009-06-16,1.3
2009-06-17,1.59
2009-06-18,1.2
2009-06-19,1.26
2009-06-22,1.33
2009-06-23,1.44
2009-06-24,1.27
2009-06-25,1.1
2009-06-26,0.99
2009-06-29,0.86
2009-06-30,1.39
2009-07-01,0.87
2009-07-02,1.57
2009-07-06,1.11
2009-07-07,1.23
2009-07-08,1.25
2009-07-09,1.51
2009-07-10,1.52
2009-07-13,1.02
2009-07-14,0.89
2009-07-15,1.03
2009-07-16,0.99
2009-07-17,1.19
2009-07-20,0.95
2009-07-21,1.33
2009-07-22,1.64
2009-07-23,1.27
2009-07-24,1.24
2009-07-27,1.41
2009-07-28,1.21
2009-07-29,1.55
2009-07-30,1.04
2009-07-31,1.31
2009-08-03,1.07
2009-08-04,1.3
2009-08-05,1.45
2009-08-06,1.51
2009-08-07,1.36
2009-08-10,1.28
2009-08-11,1.05
2009-08-12,1.6
2009-08-13,1.35
2009-08-14,1.6
2009-08-17,1.39
2009-08-18,1.43
2009-08-19,1.56
2009-08-20,1.06
2009-08-21,0.99
2009-08-24,1.31
2009-08-25,1.22
2009-08-26,2.09
2009-08-27,1.32
2009-08-28,1.27
2009-08-31,1.48
2009-09-01,1.3
2009-09-02,1.31
2009-09-03,1.52
2009-09-04,1.42
2009-09-08,1.23
2009-09-09,1.3
2009-09-10,1.39
2009-09-11,1.28
2009-09-14,1.35
2009-09-15,1.21
2009-09-16,1.01
2009-09-17,1.3
2009-09-18,1.6
2009-09-21,0.95
2009-09-22,1.37
2009-09-23,1.81
2009-09-24,1.47
2009-09-25,1.68
2009-09-28,2.11
2009-09-29,1.35
2009-09-30,1.94
2009-10-01,1.27
2009-10-02,1.6
2009-10-05,1.31
2009-10-06,1.53
2009-10-07,1.39
2009-10-08,1.14
2009-10-09,1.44
2009-10-12,1.35
2009-10-13,1.33
2009-10-14,1.07
2009-10-15,1.13
2009-10-16,1.32
2009-10-19,1.74
2009-10-20,1.48
2009-10-21,2.06
2009-10-22,1.17
2009-10-23,1.27
2009-10-26,1.37
2009-10-27,1.83
2009-10-28,1.82
2009-10-29,1.38
2009-10-30,1.78
2009-11-02,1.36
2009-11-03,1.4
2009-11-04,1.15
2009-11-05,1.26
2009-11-06,1.61
2009-11-09,1.45
2009-11-10,1.27
2009-11-11,1.49
2009-11-12,1.14
2009-11-13,1.69
2009-11-16,1.23
2009-11-17,1.36
2009-11-18,1.25
2009-11-19,1.3
2009-11-20,1.37
2009-11-23,0.93
2009-11-24,1.35
2009-11-25,1.22
2009-11-27,1.67
2009-11-30,1.38
2009-12-01,1.37
2009-12-02,1.66
2009-12-03,0.72
2009-12-04,1.25
2009-12-07,1.43
2009-12-08,1.31
2009-12-09,1.56
2009-12-10,1.37
2009-12-11,1.38
2009-12-14,1.38
2009-12-15,1.1
2009-12-16,1.21
2009-12-17,1.18
2009-12-18,1.47
2009-12-21,0.74
2009-12-22,0.57
2009-12-23,1.26
2009-12-24,1.21
2009-12-28,1.3
2009-12-29,1.42
2009-12-30,0.99
2009-12-31,1.38
2010-01-04,1.07
2010-01-05,1.09
2010-01-06,1.13
2010-01-07,1.33
2010-01-08,0.98
2010-01-11,1.06
2010-01-12,1.2
2010-01-13,1.15
2010-01-14,1.2
2010-01-15,1.31
2010-01-19,1.01
2010-01-20,1.31
2010-01-21,1.31
2010-01-22,1.46
2010-01-25,1.54
2010-01-26,1.19
2010-01-27,1.27
2010-01-28,1.01
2010-01-29,1.49
2010-02-01,0.91
2010-02-02,1.36
2010-02-03,1.16
2010-02-04,1.44
2010-02-05,1.65
2010-02-08,1.35
2010-02-09,1.33
2010-02-10,1.34
2010-02-11,0.98
2010-02-12,1.29
2010-02-16,1.21
2010-02-17,1.27
2010-02-18,0.92
2010-02-19,1.11
2010-02-22,1.18
2010-02-23,1.47
2010-02-24,1.21
2010-02-25,1.3
2010-02-26,1.14
2010-03-01,1.46
2010-03-02,1.09
2010-03-03,1.2
2010-03-04,1.55
2010-03-05,1.22
2010-03-08,1.83
2010-03-09,1.13
2010-03-10,1.43
2010-03-11,1.68
2010-03-12,1.55
2010-03-15,1.17
2010-03-16,1.15
2010-03-17,1.31
2010-03-18,1.04
2010-03-19,1.81
2010-03-22,1.77
2010-03-23,1.2
2010-03-24,1.66
2010-03-25,1.66
2010-03-26,1.6
2010-03-29,1.59
2010-03-30,1.59
2010-03-31,1.66
2010-04-01,1.55
2010-04-05,1.55
2010-04-06,1.29
2010-04-07,1.65
2010-04-08,1.53
2010-04-09,1.06
2010-04-12,1.34
2010-04-13,1.12
2010-04-14,1.11
2010-04-15,1.39
2010-04-16,1.59
2010-04-19,1.66
2010-04-20,1.99
2010-04-21,1.91
2010-04-22,1.21
2010-04-23,1.24
2010-04-26,1.47
2010-04-27,1.49
2010-04-28,1.46
2010-04-29,1.17
2010-04-30,2.05
2010-05-03,1.46
2010-05-04,1.41
2010-05-05,1.76
2010-05-06,1.42
2010-05-07,1.69
2010-05-10,1.47
2010-05-11,1.61
2010-05-12,1.42
2010-05-13,1.3
2010-05-14,1.56
2010-05-17,1.42
2010-05-18,1.41
2010-05-19,1.93
2010-05-20,2.06
2010-05-21,1.9
2010-05-24,1.31
2010-05-25,1.65
2010-05-26,1.87
2010-05-27,1.81
2010-05-28,1.95
2010-06-01,1.32
2010-06-02,1.28
2010-06-03,1.82
2010-06-04,1.42
2010-06-07,1.41
2010-06-08,1.61
2010-06-09,1.59
2010-06-10,1.43
2010-06-11,1.5
2010-06-14,1.94
2010-06-15,1.27
2010-06-16,1.25
2010-06-17,1.16
2010-06-18,1.28
2010-06-21,1.65
2010-06-22,1.63
2010-06-23,1.7
2010-06-24,1.64
2010-06-25,1.29
2010-06-28,0.95
2010-06-29,1.44
2010-06-30,1.68
2010-07-01,1.83
2010-07-02,1.29
2010-07-06,1.79
2010-07-07,1.34
2010-07-08,1.13
2010-07-09,1.17
2010-07-12,1.62
2010-07-13,1.33
2010-07-14,1.39
2010-07-15,1.26
2010-07-16,1.74
2010-07-19,1.14
2010-07-20,1.54
2010-07-21,1.78
2010-07-22,1.33
2010-07-23,1.36
2010-07-26,1.78
2010-07-27,1.53
2010-07-28,1.49
2010-07-29,1.7
2010-07-30,1.08
2010-08-02,1.62
2010-08-03,1.42
2010-08-04,1.41
2010-08-05,1.78
2010-08-06,1.48
2010-08-09,1.2
2010-08-10,1.57
2010-08-11,1.45
2010-08-12,1.57
2010-08-13,1.49
2010-08-16,1.14
2010-08-17,1.54
2010-08-18,1.89
2010-08-19,1.22
2010-08-20,1.51
2010-08-23,1.57
2010-08-24,1.24
2010-08-25,1.6
2010-08-26,1.12
2010-08-27,1.07
2010-08-30,1.61
2010-08-31,1.15
2010-09-01,1.24
2010-09-02,1.46
2010-09-03,1.39
2010-09-07,2.47
2010-09-08,1.51
2010-09-09,1.72
2010-09-10,1.93
2010-09-13,1.23
2010-09-14,1.33
2010-09-15,1.37
2010-09-16,1.05
2010-09-17,1.51
2010-09-20,1.46
2010-09-21,1.62
2010-09-22,1.29
2010-09-23,1.52
2010-09-24,1.34
2010-09-27,1.36
2010-09-28,1.87
2010-09-29,1.19
2010-09-30,1.25
2010-10-01,1.13
2010-10-04,1.11
2010-10-05,1.32
2010-10-06,1.3
2010-10-07,1.69
2010-10-08,1.25
2010-10-11,1.19
2010-10-12,2.08
2010-10-13,1.07
2010-10-14,1.21
2010-10-15,1.25
2010-10-18,1.53
2010-10-19,1.32
2010-10-20,1.56
2010-10-21,1.29
2010-10-22,1.12
2010-10-25,1.45
2010-10-26,1.7
2010-10-27,1.3
2010-10-28,1.42
2010-10-29,1.54
2010-11-01,1.32
2010-11-02,1.15
2010-11-03,1.52
2010-11-04,1.14
2010-11-05,1.21
2010-11-08,1.05
2010-11-09,1.34
2010-11-10,1.09
2010-11-11,1.16
2010-11-12,1.54
2010-11-15,1.2
2010-11-16,1.27
2010-11-17,1.34
2010-11-18,1.21
2010-11-19,0.77
2010-11-22,1.21
2010-11-23,1.29
2010-11-24,1.9
2010-11-26,1.04
2010-11-29,1.41
2010-11-30,1.35
2010-12-01,1.42
2010-12-02,1.1
2010-12-03,1.15
2010-12-06,1.11
2010-12-07,1.23
2010-12-08,1.21
2010-12-09,1.26
2010-12-10,1.36
2010-12-13,0.99
2010-12-14,1.45
2010-12-15,0.83
2010-12-16,1.38
2010-12-17,1.21
2010-12-20,1.08
2010-12-21,1.14
2010-12-22,1.38
2010-12-23,1.58
2010-12-27,1.29
2010-12-28,1.35
2010-12-29,1.34
2010-12-30,0.97
2010-12-31,1.41
2011-01-03,1.11
2011-01-04,1.04
2011-01-05,1.09
2011-01-06,1.29
2011-01-07,1.86
2011-01-10,1.24
2011-01-11,1.43
2011-01-12,1.43
2011-01-13,1.17
2011-01-14,1.06
2011-01-18,1.25
2011-01-19,1.37
2011-01-20,1.35
2011-01-21,1.36
2011-01-24,1.34
2011-01-25,1.65
2011-01-26,1.56
2011-01-27,2.02
2011-01-28,1.61
2011-01-31,1.72
2011-02-01,1.22
2011-02-02,1.6
2011-02-03,1.45
2011-02-04,1.23
2011-02-07,1.44
2011-02-08,1.41
2011-02-09,1.44
2011-02-10,1.19
2011-02-11,1.31
2011-02-14,1.67
2011-02-15,1.27
2011-02-16,1.4
2011-02-17,1.05
2011-02-18,1.43
2011-02-22,1.41
2011-02-23,1.25
2011-02-24,1.33
2011-02-25,1.33
2011-02-28,1.36
2011-03-01,1.4
2011-03-02,1.08
2011-03-03,1.3
2011-03-04,1.05
2011-03-07,1.22
2011-03-08,1.37
2011-03-09,1.19
2011-03-10,1.34
2011-03-11,1.49
2011-03-14,1.18
2011-03-15,1.3
2011-03-16,1.47
2011-03-17,1.31
2011-03-18,1.43
2011-03-21,1.21
2011-03-22,1.01
2011-03-23,1.18
2011-03-24,1.43
2011-03-25,1.11
2011-03-28,1.21
2011-03-29,1.1
2011-03-30,1.03
2011-03-31,1.38
2011-04-01,1.44
2011-04-04,1.94
2011-04-05,1.21
2011-04-06,0.96
2011-04-07,1.46
2011-04-08,1.19
2011-04-11,1.45
2011-04-12,1.84
2011-04-13,1.02
2011-04-14,1.26
2011-04-15,1.34
2011-04-18,1.17
2011-04-19,1.28
2011-04-20,1.62
