"Trade_date","PC_Ratio"
2011-04-21,1.36
2011-04-25,1.05
2011-04-26,1.25
2011-04-27,1.28
2011-04-28,1.14
2011-04-29,1.36
2011-05-02,1.38
2011-05-03,1.3
2011-05-04,1.43
2011-05-05,1.46
2011-05-06,1.29
2011-05-09,0.97
2011-05-10,1.05
2011-05-11,1.31
2011-05-12,1.03
2011-05-13,1.14
2011-05-16,1.37
2011-05-17,1.53
2011-05-18,1.19
2011-05-19,1.2
2011-05-20,1.35
2011-05-23,1.41
2011-05-24,1.07
2011-05-25,1.11
2011-05-26,1.24
2011-05-27,0.9
2011-05-31,0.97
2011-06-01,1.55
2011-06-02,1.36
2011-06-03,1.73
2011-06-06,1.47
2011-06-07,1.4
2011-06-08,1.36
2011-06-09,1.33
2011-06-10,1.29
2011-06-13,1.37
2011-06-14,1.31
2011-06-15,1.48
2011-06-16,1.17
2011-06-17,1.27
2011-06-20,1.32
2011-06-21,1.33
2011-06-22,1.17
2011-06-23,1.33
2011-06-24,1.4
2011-06-27,1.03
2011-06-28,1.21
2011-06-29,1.4
2011-06-30,1.22
2011-07-01,1.09
2011-07-05,1.68
2011-07-06,1.43
2011-07-07,1.1
2011-07-08,1.49
2011-07-11,1.5
2011-07-12,1.45
2011-07-13,1.34
2011-07-14,1.22
2011-07-15,1.53
2011-07-18,1.23
2011-07-19,0.86
2011-07-20,0.99
2011-07-21,0.96
2011-07-22,1.1
2011-07-25,1.36
2011-07-26,1.11
2011-07-27,1.53
2011-07-28,1.11
2011-07-29,1.47
2011-08-01,1.4
2011-08-02,1.43
2011-08-03,1.68
2011-08-04,1.49
2011-08-05,1.38
2011-08-08,1.51
2011-08-09,1.84
2011-08-10,1.49
2011-08-11,1.35
2011-08-12,1.32
2011-08-15,1.46
2011-08-16,1.22
2011-08-17,1.74
2011-08-18,1.78
2011-08-19,1.53
2011-08-22,1.48
2011-08-23,1.4
2011-08-24,1.71
2011-08-25,1.77
2011-08-26,1.48
2011-08-29,1.46
2011-08-30,1.55
2011-08-31,1.64
2011-09-01,1.36
2011-09-02,1.86
2011-09-06,1.64
2011-09-07,1.07
2011-09-08,1.49
2011-09-09,1.6
2011-09-12,1.6
2011-09-13,1.49
2011-09-14,1.32
2011-09-15,1.23
2011-09-16,1.29
2011-09-19,1.35
2011-09-20,1.63
2011-09-21,1.73
2011-09-22,1.56
2011-09-23,1.54
2011-09-26,1.51
2011-09-27,1.61
2011-09-28,2.01
2011-09-29,1.5
2011-09-30,1.59
2011-10-03,1.63
2011-10-04,1.52
2011-10-05,1.45
2011-10-06,1.76
2011-10-07,1.51
2011-10-10,1.79
2011-10-11,2.03
2011-10-12,1.88
2011-10-13,1.35
2011-10-14,1.36
2011-10-17,1.6
2011-10-18,1.37
2011-10-19,1.52
2011-10-20,1.9
2011-10-21,1.24
2011-10-24,1.47
2011-10-25,1.29
2011-10-26,1.43
2011-10-27,1.28
2011-10-28,1.55
2011-10-31,1.8
2011-11-01,1.71
2011-11-02,1.71
2011-11-03,1.49
2011-11-04,1.51
2011-11-07,1.4
2011-11-08,1.83
2011-11-09,1.66
2011-11-10,1.62
2011-11-11,1.16
2011-11-14,1.46
2011-11-15,1.48
2011-11-16,1.96
2011-11-17,1.61
2011-11-18,0.88
2011-11-21,1.59
2011-11-22,1.48
2011-11-23,1.82
2011-11-25,1.72
2011-11-28,1.17
2011-11-29,1.4
2011-11-30,1.22
2011-12-01,1.18
2011-12-02,1.34
2011-12-05,1.25
2011-12-06,0.92
2011-12-07,1.03
2011-12-08,1.12
2011-12-09,1.54
2011-12-12,1.19
2011-12-13,1.45
2011-12-14,1.3
2011-12-15,1.48
2011-12-16,1.36
2011-12-19,1.21
2011-12-20,1.16
2011-12-21,1.44
2011-12-22,1.32
2011-12-23,1.11
2011-12-27,1.42
2011-12-28,1.2
2011-12-29,1.51
2011-12-30,1.23
2012-01-03,1.07
2012-01-04,1.25
2012-01-05,1.09
2012-01-06,1.38
2012-01-09,1.4
2012-01-10,1.1
2012-01-11,1.3
2012-01-12,1.25
2012-01-13,0.84
2012-01-17,1.21
2012-01-18,1.14
2012-01-19,1
2012-01-20,1.24
2012-01-23,1.83
2012-01-24,1.85
2012-01-25,1.06
2012-01-26,1.48
2012-01-27,1.32
2012-01-30,1.31
2012-01-31,1.31
2012-02-01,1.11
2012-02-02,1.31
2012-02-03,1.02
2012-02-06,1.36
2012-02-07,0.89
2012-02-08,1.25
2012-02-09,1.35
2012-02-10,1.41
2012-02-13,1.48
2012-02-14,1.51
2012-02-15,1.62
2012-02-16,1.15
2012-02-17,1.11
2012-02-21,1.26
2012-02-22,1.2
2012-02-23,1.36
2012-02-24,1.63
2012-02-27,1.3
2012-02-28,1.11
2012-02-29,1.57
2012-03-01,1.47
2012-03-02,1.35
2012-03-05,1.2
2012-03-06,1.29
2012-03-07,1.4
2012-03-08,1.28
2012-03-09,1.16
2012-03-12,1.56
2012-03-13,1.12
2012-03-14,1.09
2012-03-15,0.89
2012-03-16,1.3
2012-03-19,1.31
2012-03-20,1.31
2012-03-21,1.39
2012-03-22,1.7
2012-03-23,1.55
2012-03-26,1.41
2012-03-27,1.56
2012-03-28,1.37
2012-03-29,1.49
2012-03-30,1.43
2012-04-02,1.24
2012-04-03,1.54
2012-04-04,1.35
2012-04-05,1.33
2012-04-09,1.41
2012-04-10,1.27
2012-04-11,1.6
2012-04-12,1.32
2012-04-13,1.19
2012-04-16,1.36
2012-04-17,1.16
2012-04-18,1.59
2012-04-19,1.42
2012-04-20,1.24
2012-04-23,1.15
2012-04-24,1.39
2012-04-25,1.34
2012-04-26,1.12
2012-04-27,1.25
2012-04-30,1.06
2012-05-01,1.51
2012-05-02,1.34
2012-05-03,1.12
2012-05-04,1.43
2012-05-07,1.19
2012-05-08,1.59
2012-05-09,1.3
2012-05-10,1.64
2012-05-11,1.98
2012-05-14,1.63
2012-05-15,1.49
2012-05-16,1.5
2012-05-17,1.88
2012-05-18,1.62
2012-05-21,1.35
2012-05-22,1.39
2012-05-23,1.18
2012-05-24,1.12
2012-05-25,1.57
2012-05-29,1.32
2012-05-30,1.67
2012-05-31,1.29
2012-06-01,1.78
2012-06-04,1.14
2012-06-05,1.29
2012-06-06,1.55
2012-06-07,1.23
NA,1.25
NA,1.12
NA,1.26
NA,1.26
NA,1.04
NA,0.99
NA,1.42
NA,1.18
NA,1.36
NA,1.4
NA,1.29
NA,0.99
NA,1.44
NA,1.37
NA,3.5
NA,2.08
NA,2.1
NA,2.21
NA,1.53
NA,1.08
NA,0.98
NA,1.5
NA,1.55
NA,1.17
NA,1.32
NA,1.48
NA,1.18
NA,1.04
NA,1.62
NA,1.44
NA,0.76
NA,0.93
NA,3.17
NA,1.47
NA,2.56
NA,1.91
NA,2.09
NA,1.76
NA,1
NA,0.98
NA,1.54
NA,1.5
NA,1.08
NA,1.21
NA,1.18
NA,1.16
NA,1.35
NA,1.29
NA,1.07
NA,1.23
NA,1.6
NA,1.36
NA,1.79
NA,1.45
NA,1.52
NA,1.76
NA,2.42
NA,1.43
NA,2.4
NA,2.15
NA,1.58
NA,1.29
NA,1.29
NA,2.18
NA,1.87
NA,1.17
NA,1.41
NA,1.15
NA,1.74
NA,1.15
NA,1.09
NA,1.03
NA,1.83
NA,1.55
NA,1.85
NA,2.25
NA,2.59
NA,1.95
NA,1.65
NA,1.47
NA,2.16
NA,1.57
NA,2.1
NA,1.58
NA,1.72
NA,0.84
NA,1.17
NA,1.16
NA,1.68
NA,2.52
NA,1.36
NA,1.55
NA,0.95
NA,1.49
NA,1.21
NA,1.35
NA,1.06
NA,1.35
NA,1.86
NA,2.3
NA,1.68
NA,1.83
NA,1.22
NA,1.68
NA,1.41
NA,1.26
NA,1.33
NA,1.41
NA,1.24
NA,1.28
NA,1.23
NA,0.91
NA,1.22
NA,1.32
NA,1.18
NA,1.39
NA,1.78
NA,2.65
NA,1.22
NA,1.23
NA,2.21
NA,1
NA,2.01
NA,1.01
NA,1.05
NA,1.49
NA,1.19
NA,1.47
NA,0.67
NA,1.6
NA,1.49
NA,1.19
NA,0.97
NA,1.24
NA,1.15
NA,1.8
NA,1.98
NA,3.36
NA,1.33
NA,2.14
NA,1.49
NA,1.74
NA,1
NA,1.44
NA,1.57
NA,1.85
NA,1.38
NA,1.49
NA,1.4
NA,1.32
NA,1.22
NA,1.21
NA,1.21
NA,1.3
NA,1.95
NA,1.79
NA,2.05
NA,1.57
NA,1.6
NA,1.33
NA,1.52
NA,1.75
NA,1.54
NA,1.36
NA,0.93
NA,1.58
NA,1.16
NA,1.41
NA,0.81
NA,1.56
NA,1.68
NA,1.04
NA,1.05
NA,1.38
NA,1.32
NA,1.63
NA,1.64
NA,0.87
NA,1.72
NA,1.69
NA,2.97
NA,1.71
NA,2.11
NA,1.97
NA,1.22
NA,1.47
NA,1.55
NA,1.28
NA,1.42
NA,1.34
NA,1.14
NA,1.01
NA,1.41
NA,1.4
NA,0.97
NA,1.66
NA,1.75
NA,1.65
NA,1.45
NA,1.41
NA,1.23
NA,1.91
NA,1.31
NA,1.05
NA,1.96
NA,1.79
NA,1.07
NA,1.45
NA,1.71
NA,1.82
NA,1.86
NA,1.62
NA,1.8
NA,1.2
NA,1.35
NA,1.22
NA,1.61
NA,1.6
NA,1.02
NA,1.08
NA,1.33
NA,1.12
NA,1.22
NA,1.58
NA,2.03
NA,1.25
NA,1.7
NA,1.5
NA,1.45
NA,2.23
NA,1.46
NA,1.07
NA,0.87
NA,1.29
NA,1.12
NA,1.8
NA,1.33
NA,1.14
NA,1.24
NA,1.2
NA,1.4
NA,1.11
NA,1.64
NA,1.78
NA,1.39
NA,1.05
NA,1.52
NA,1.3
NA,2.45
NA,1.52
NA,1.33
NA,1.09
NA,1.15
NA,1.5
NA,1.11
NA,1.4
NA,1.22
NA,1.25
NA,1.22
NA,1.52
NA,1.11
NA,1.49
NA,1.22
NA,1.53
NA,1.4
NA,1.81
NA,1.64
NA,1.37
NA,1.54
NA,1.25
NA,1.87
NA,1.87
NA,1.41
NA,1.24
NA,1.37
NA,1.5
NA,1.71
NA,1.23
NA,1.24
NA,1.11
NA,1.42
NA,1.53
NA,1.32
NA,1.36
NA,1.61
NA,1.29
NA,1.9
NA,0.98
NA,1.49
NA,1.89
NA,1.75
NA,1.76
NA,1.75
NA,1.66
NA,1.47
NA,1.47
NA,1.46
NA,1.31
NA,1.12
NA,1.32
NA,1.02
NA,1.53
NA,1.37
NA,1.99
NA,1.34
NA,1.68
NA,1.37
NA,1.47
NA,1.43
NA,1.36
NA,1.38
NA,0.81
NA,1.21
NA,1.31
NA,1.31
NA,1.48
NA,1.65
NA,1.27
NA,1.26
NA,1.06
NA,1.16
NA,1.1
NA,0.98
NA,1.27
NA,1.81
NA,0.94
NA,1.05
NA,1.27
NA,1.62
NA,1.19
NA,1.91
NA,1.58
NA,1.78
NA,1.77
NA,1.35
NA,1.21
NA,1.29
NA,1.17
NA,1.47
NA,1.34
NA,1.67
NA,1.49
NA,1.24
NA,1.27
NA,1.07
NA,1.52
NA,1.49
NA,1.37
NA,1.32
NA,1.47
NA,1.94
NA,1.99
NA,1.64
NA,1.07
NA,1.68
NA,1.84
NA,2.72
NA,1.68
NA,1.84
NA,1.6
NA,1.05
NA,1.4
NA,1.27
NA,1.21
NA,1.11
NA,1.12
NA,1.19
NA,2.13
NA,1.79
NA,1.85
NA,1.07
NA,1.18
NA,1.81
NA,1.69
NA,1.6
NA,1.27
NA,1.32
NA,1.48
NA,1.36
NA,1.63
NA,1.49
NA,1.49
NA,1.19
NA,0.96
NA,1
NA,0.99
NA,1.11
NA,1.24
NA,1.51
NA,2
NA,1.19
NA,1.33
NA,1.07
NA,1.23
NA,0.91
NA,1.37
NA,1.29
NA,1.46
NA,1.23
NA,1.08
NA,1.51
NA,1.05
NA,0.97
NA,1.23
NA,1.04
NA,1.15
NA,0.97
NA,1.38
NA,1.49
NA,1.15
NA,1.72
NA,1.27
NA,1.26
NA,1.13
NA,1.39
NA,1.39
NA,1.15
NA,1.18
NA,1.56
NA,1.62
NA,1.15
NA,1.15
NA,1.16
NA,1.15
NA,1.23
NA,1.12
NA,1.27
NA,1.23
NA,0.95
NA,1.43
NA,1.56
NA,1.32
NA,1.08
NA,1.59
NA,1.15
NA,1.49
NA,1.42
NA,1.28
NA,1.84
NA,2.07
NA,1.64
NA,1.18
NA,1.51
NA,1.51
NA,1.39
NA,1.05
NA,1.46
NA,1.49
NA,1.22
NA,1.37
NA,1.48
NA,1.61
NA,1.7
NA,1
NA,1.28
NA,1.78
NA,1.33
NA,0.93
NA,0.98
NA,1.73
NA,1.42
NA,1.55
NA,1.05
NA,1.01
NA,1
NA,1
NA,1.33
NA,1.04
NA,1
NA,1.41
NA,1.62
NA,1.66
NA,1.67
NA,1.15
NA,1.32
NA,1.05
NA,1.18
NA,1.18
NA,1.23
NA,1.76
NA,1.89
NA,1.3
NA,1.71
NA,1.46
NA,2.09
NA,1.5
NA,1.81
NA,1.66
NA,1.45
NA,0.95
NA,0.93
NA,1.44
NA,1.2
NA,1.08
NA,1.08
NA,0.86
NA,1.72
NA,1.52
NA,1.54
NA,1.38
NA,1.65
NA,1.23
NA,1.24
NA,1.82
NA,1.35
NA,1.44
NA,0.92
NA,1.63
NA,1.32
NA,1.2
NA,1.53
NA,1.21
NA,1.1
NA,1.27
NA,1.19
NA,1.01
NA,1.69
NA,1.52
NA,1.18
NA,1.12
NA,0.82
NA,1.19
NA,1.18
NA,1.19
NA,1.15
NA,1.24
NA,1.01
NA,1.49
NA,1.14
NA,1.3
NA,1.19
NA,1.26
NA,1.19
NA,1.17
NA,1.11
NA,1.11
NA,1.02
NA,0.93
NA,1.07
NA,1.27
NA,1.54
NA,1.34
NA,1.22
NA,1.54
NA,1.42
NA,1.49
NA,1.13
NA,1.03
NA,1.3
NA,1.53
NA,1.32
NA,1.19
NA,0.73
NA,1.05
NA,1.22
NA,1.31
NA,0.87
NA,1.23
NA,1.23
NA,1.01
NA,1.22
NA,1.17
NA,0.72
NA,1.18
NA,1.06
NA,0.73
NA,1
NA,0.8
NA,1.13
NA,0.76
NA,1.17
NA,0.77
NA,1.03
NA,0.86
NA,1.26
NA,1.23
NA,1.44
NA,1.35
NA,0.91
NA,1.39
NA,1.21
NA,1.22
NA,1.02
NA,1.17
NA,1.22
NA,1.4
NA,1.58
NA,1.08
NA,1
NA,1.07
NA,0.97
NA,1.11
NA,0.88
NA,0.92
NA,1.14
NA,0.61
NA,0.87
NA,1.15
NA,1.65
NA,1
NA,0.94
NA,1.31
NA,1.47
NA,1.23
NA,2.23
NA,1.34
NA,1.26
NA,1.08
NA,1.31
NA,1.39
NA,1.28
NA,1.44
NA,1.73
NA,1.61
NA,1.27
NA,1.5
NA,1.11
NA,1.36
NA,1.22
NA,1.45
NA,1.41
NA,1.21
NA,1.21
NA,1.47
NA,1.27
NA,0.96
NA,1.77
NA,1.61
NA,1.44
NA,0.87
NA,1.45
NA,1.29
NA,1.7
NA,1.31
NA,1.35
NA,1.16
NA,1.2
NA,0.97
NA,1.62
NA,0.95
NA,1.12
NA,1.09
NA,1.01
NA,1.03
NA,0.88
NA,1.51
NA,1.11
NA,1.17
NA,1.4
NA,1.55
NA,1.52
NA,1.16
NA,1.17
NA,1.39
NA,1.28
NA,1.2
NA,1.3
NA,1.15
NA,1.24
NA,1.73
NA,1.17
NA,1
NA,1.12
NA,1.32
NA,1.17
NA,0.96
NA,0.7
NA,0.81
NA,1.36
NA,0.95
NA,1.3
NA,0.9
NA,0.9
NA,1.06
NA,0.99
NA,1.06
NA,1.01
NA,1.28
NA,0.86
NA,0.96
NA,1.27
NA,0.77
NA,1.32
NA,2.21
NA,1.29
NA,1.12
NA,1.41
NA,1.26
NA,1.24
NA,1.22
NA,1.2
NA,1.19
NA,0.99
NA,1.71
NA,1.12
NA,1.45
NA,1.1
NA,0.91
NA,1.36
NA,1.01
NA,1.31
NA,1.25
NA,1.33
NA,1.65
NA,0.94
NA,1.12
NA,1.43
NA,1.05
NA,1.87
NA,1.27
NA,1.03
NA,1.51
NA,1.03
NA,1.1
NA,1.2
NA,1.17
NA,1.35
NA,1.51
NA,1.62
NA,1.37
NA,1.31
NA,1.15
NA,1.06
NA,1.09
NA,1.79
NA,1.23
NA,1.43
NA,1.6
NA,1.55
NA,1.94
NA,2.34
NA,1.29
NA,1.58
NA,1.12
NA,1.63
NA,1.08
NA,1.37
NA,1.37
NA,0.98
NA,1.64
NA,1.51
NA,1.4
NA,1.17
NA,1.04
NA,1.74
NA,1.84
NA,1.44
NA,1.99
NA,1.11
NA,1.25
NA,1.47
NA,2.2
NA,1.67
NA,1.31
NA,1.68
NA,1.23
NA,1.87
NA,1.3
NA,1.7
NA,1.79
NA,1.35
NA,1.46
NA,2.1
NA,1.33
NA,2.39
NA,1.28
NA,1.49
NA,1.34
NA,1.35
NA,1.69
NA,0.81
NA,1.16
NA,1.08
NA,1.66
NA,1.63
NA,1.53
NA,1.93
NA,0.49
NA,1.37
NA,1.56
NA,1.36
NA,1.53
NA,1.48
NA,1.26
NA,1.29
NA,0.89
NA,1.38
NA,0.96
NA,1.44
NA,1.33
NA,1.57
NA,1.27
NA,1.58
NA,1.48
NA,1.86
NA,0.88
NA,1.72
NA,1.17
NA,1.26
NA,1.31
NA,1.09
NA,0.95
NA,1.06
NA,1.26
NA,0.98
NA,1.2
NA,1.59
NA,0.95
NA,1.51
NA,1.17
NA,1.14
NA,1.62
NA,1.11
NA,1.02
NA,1.06
NA,1.48
NA,0.82
NA,1.39
NA,1.2
NA,1.12
NA,1.47
NA,1.24
NA,0.99
NA,1.25
NA,0.59
NA,1.1
NA,1.23
NA,1.2
NA,0.91
NA,0.95
NA,1.16
NA,1.33
NA,1.07
NA,0.97
NA,1.11
NA,1.2
NA,0.92
NA,1.22
NA,1.53
NA,1.3
NA,1.63
NA,0.85
NA,0.85
NA,1.21
NA,1.72
NA,0.93
NA,1.07
NA,1.27
NA,1.13
NA,2
NA,1.74
NA,1.11
NA,1.8
NA,1.6
NA,1.5
NA,1.94
NA,1.26
NA,2.07
NA,1.85
NA,1.58
NA,1.23
NA,1.69
NA,1.43
NA,1.39
NA,1.24
NA,0.99
NA,0.97
NA,1.13
NA,1.58
NA,1.07
NA,2.23
NA,1.83
NA,1.04
NA,0.94
NA,1.46
NA,1.36
NA,1.41
NA,1.34
NA,1.76
NA,1.38
NA,1.18
NA,1.32
NA,1.21
NA,1.45
NA,1.2
NA,1.48
NA,1.29
NA,1.06
NA,1.05
NA,1.28
NA,1.23
NA,1.99
NA,1.68
NA,1.74
NA,1.21
NA,1.51
NA,1.51
NA,1.34
NA,1.21
NA,1.03
NA,0.95
NA,1.59
NA,1.21
NA,1.09
NA,1.35
NA,1.51
NA,1.33
NA,1.14
NA,2.05
NA,1.24
NA,1.27
NA,0.94
NA,1.47
NA,2.12
NA,1.29
NA,1.23
NA,0.91
NA,1.51
NA,0.92
NA,1.19
NA,1.17
NA,1.43
NA,1.2
NA,1.64
NA,0.93
NA,1.12
NA,1.03
NA,1.58
NA,1.23
NA,0.98
NA,0.83
NA,1.51
NA,1
NA,1.71
NA,1.77
NA,1.24
NA,1.15
NA,1.34
NA,1.48
NA,1.42
NA,1.4
NA,0.96
NA,1.8
NA,1.1
NA,1.56
NA,1.82
NA,1.13
NA,1.14
NA,1.67
NA,1.26
NA,1.51
NA,1.46
NA,1.08
NA,1.66
NA,1.53
NA,1.07
NA,1.42
NA,1.51
NA,0.92
NA,1.61
NA,1.05
NA,1.01
NA,1.49
NA,1.4
NA,1.29
NA,1.34
NA,1.8
NA,1.62
NA,1.42
NA,1.85
NA,1.36
NA,1.08
NA,1.53
NA,1.2
NA,0.84
NA,1.31
NA,1.57
NA,1.74
NA,1.21
NA,1.28
NA,1.22
NA,1.38
NA,2.31
NA,1.41
NA,1.22
NA,1.13
NA,0.96
NA,1.24
NA,1.46
NA,1.07
NA,1.29
NA,1.12
NA,1.75
NA,0.89
NA,1.22
NA,1.2
NA,1.04
NA,1.1
NA,1.44
NA,1
NA,1.07
NA,1.61
NA,2.1
NA,1.39
NA,1.27
NA,1.86
NA,1.39
NA,1
NA,1.62
NA,1.44
NA,1.26
NA,1.12
NA,1.46
NA,1.17
NA,0.98
NA,1.24
NA,0.99
NA,1.27
NA,1.44
NA,0.99
NA,0.62
NA,1.07
NA,1.39
NA,1.23
NA,0.72
NA,1.37
NA,1.34
NA,1.27
NA,1.03
NA,1.19
NA,1.03
NA,1.01
NA,1.22
NA,1.19
NA,1.24
NA,0.93
NA,0.71
NA,0.74
NA,0.69
NA,1.06
NA,1.27
NA,1
NA,1.52
NA,1.2
NA,1.29
NA,1.3
NA,1.49
NA,1.53
NA,1.26
NA,0.94
NA,0.89
NA,0.98
NA,0.76
NA,1.32
NA,1.04
NA,1.24
NA,1.1
NA,0.88
NA,0.93
NA,0.83
NA,1.37
NA,1.28
NA,1.23
NA,1.28
NA,1.31
NA,1.13
NA,1.79
NA,1.32
NA,1.83
NA,0.88
NA,1.48
NA,1.4
NA,1.06
NA,1.16
NA,1.2
NA,1.25
NA,0.84
NA,1.12
NA,1.57
NA,0.83
NA,1.41
NA,0.95
NA,1.18
NA,1.44
NA,0.99
NA,1.29
NA,1.35
NA,1.79
NA,1.31
NA,0.89
NA,1.17
NA,0.94
NA,0.9
NA,1.29
NA,1.69
NA,0.87
NA,1.46
NA,1.02
NA,0.91
NA,1.31
NA,1.05
NA,1.25
NA,1.11
NA,0.76
NA,0.98
NA,1.3
NA,1.16
NA,1.21
NA,1.37
NA,0.94
NA,1.52
NA,1.45
NA,1.4
NA,1.08
NA,0.8
NA,1.3
NA,0.93
NA,1.23
NA,1.17
NA,0.72
NA,1.05
NA,1.68
NA,0.95
NA,0.96
NA,1.38
NA,1.27
NA,0.84
NA,0.88
NA,1.24
NA,0.91
NA,1.26
NA,1.09
NA,1.11
NA,1.41
NA,1.67
NA,1.09
NA,0.75
NA,0.98
NA,1.29
NA,0.95
NA,0.85
NA,1.1
NA,1.15
NA,0.97
NA,1.14
NA,1.18
NA,1.43
NA,0.99
NA,0.93
NA,1.27
NA,0.68
NA,0.64
NA,1.39
NA,1.11
NA,2.04
NA,1.14
NA,1.17
NA,0.96
NA,0.96
NA,1.03
NA,1.03
NA,1.17
NA,1.36
NA,0.89
NA,1.05
NA,1.16
NA,1.14
NA,1
NA,1.32
NA,1.51
NA,0.75
NA,1.02
NA,0.99
NA,1.03
NA,1.13
NA,1.53
NA,1.3
NA,1.05
NA,1.16
NA,1.35
NA,1.25
NA,1.32
NA,1.04
NA,1.43
NA,1.09
NA,0.68
NA,0.76
NA,0.64
NA,0.83
NA,0.92
NA,0.89
NA,1.22
NA,1.08
NA,1.23
NA,1.19
NA,1.12
NA,1.2
NA,1.12
NA,1.22
NA,1.33
NA,1.57
NA,1.4
NA,1.26
NA,1.3
NA,1.61
NA,0.98
NA,1.64
NA,1.41
NA,1.14
NA,1.48
NA,1.17
NA,1.54
NA,1.58
NA,1.49
NA,1.71
NA,1.45
NA,1.16
NA,1.27
NA,1.55
NA,1.57
NA,1.07
NA,1.22
NA,1.39
NA,1.39
NA,1.21
NA,1.25
NA,1.22
NA,1.16
NA,1.09
NA,1.31
NA,1.82
NA,1.49
NA,1.47
NA,1.99
NA,1.53
NA,2.08
NA,1.75
NA,1.23
NA,1.62
NA,1.5
NA,1.58
NA,1.57
NA,1.86
NA,1.7
NA,2.16
NA,1.8
NA,1.18
NA,1.23
NA,1.4
NA,1.22
NA,1.57
NA,1.45
NA,1.41
NA,1.65
NA,1.53
NA,1.48
NA,1.29
NA,1.52
NA,1.9
NA,1.68
NA,1.63
NA,1.3
NA,1.1
NA,1.56
NA,1.44
NA,1.43
NA,1.56
NA,1.01
NA,1.29
NA,1.13
NA,2.08
NA,1.51
NA,0.58
NA,1.45
NA,1.38
NA,1.83
NA,1.55
NA,1.5
NA,1.6
NA,1.33
NA,1.28
NA,1.18
NA,1.18
NA,0.83
NA,1.01
NA,1.07
NA,1.61
NA,1.35
NA,1.47
NA,1.26
NA,1.67
NA,1.21
NA,1.04
NA,1.22
NA,1.52
NA,1.66
NA,1.35
NA,1.07
NA,1.03
NA,2.2
NA,1.38
NA,1.02
NA,1.43
NA,1
NA,1.56
NA,1.4
NA,0.99
NA,1.34
NA,1.23
NA,0.57
NA,1.25
NA,1.15
NA,1.07
NA,1.55
NA,1.73
NA,0.96
NA,0.66
NA,1.42
NA,1.2
NA,1.18
NA,1.09
NA,0.93
NA,1.32
NA,0.87
NA,1.17
NA,0.66
NA,1.02
NA,1.23
NA,1.05
NA,1.5
NA,1.33
NA,1.46
NA,1.35
NA,1.25
NA,1.12
NA,1.16
NA,1.24
