"Trade_date","PC_Ratio"
NA,1.72
NA,1.06
NA,0.98
NA,1.73
NA,1.68
NA,1.28
NA,1.18
NA,1.3
NA,1.47
NA,0.99
NA,1.44
NA,1.13
NA,1.28
NA,0.8
NA,0.95
NA,1.81
NA,1.11
NA,1.21
NA,1.32
NA,1.68
NA,1.59
NA,1.43
NA,1.7
NA,1.54
NA,1.33
NA,1.32
NA,1.19
NA,1.64
NA,1.19
NA,1.3
NA,1.61
NA,1.05
NA,1.22
NA,1.39
NA,1.03
NA,1.29
NA,0.96
NA,1.39
NA,1.35
NA,0.93
NA,0.93
NA,1.29
NA,1.18
NA,0.86
NA,1.13
NA,0.93
NA,1.29
NA,1
NA,0.9
NA,1.07
NA,0.88
NA,1.33
NA,1.13
NA,1.29
NA,1.57
NA,1.47
NA,1.12
NA,1.1
NA,1.86
NA,1.5
NA,1.21
NA,1.15
NA,1.04
NA,0.98
NA,1.81
NA,1.11
NA,1.06
NA,1.23
NA,1.45
NA,1.16
NA,1.34
NA,1.38
NA,1.03
NA,0.89
NA,0.75
NA,1.2
NA,1.47
NA,1.1
NA,1.49
NA,1.5
NA,1.15
NA,1.05
NA,1.3
NA,1.19
NA,1.47
NA,1.15
NA,1.18
NA,0.9
NA,1.01
NA,1.31
NA,1.1
NA,0.9
NA,1.14
NA,1.04
NA,1.08
NA,0.8
NA,1.07
NA,1.41
NA,1.1
NA,0.79
NA,0.89
NA,0.86
NA,1.11
NA,0.81
NA,0.86
NA,0.86
NA,1.24
NA,1.01
NA,0.74
NA,0.84
NA,1.19
NA,1.04
NA,1.09
NA,0.85
NA,0.93
NA,0.89
NA,1.05
NA,1.13
NA,0.89
NA,1.1
NA,0.73
NA,0.97
NA,0.98
NA,1.64
NA,0.97
NA,1.09
NA,1.18
NA,0.96
NA,1.1
NA,1.12
NA,1.06
NA,1.24
NA,1.37
NA,1.11
NA,1.01
NA,1.06
NA,0.93
NA,0.77
NA,0.81
NA,0.77
NA,0.9
NA,0.9
NA,1.2
NA,1.12
NA,0.73
NA,0.84
NA,1.01
NA,0.94
NA,1
NA,1
NA,1.03
NA,0.94
NA,1.06
NA,1.31
NA,1.14
NA,1.12
NA,1.03
NA,1.28
NA,1.07
NA,1.02
NA,1.14
NA,1.27
NA,0.63
NA,0.87
NA,0.84
NA,0.95
NA,1.33
NA,1.1
NA,0.87
NA,0.98
NA,0.62
NA,1.32
NA,0.93
NA,1.26
NA,0.73
NA,0.9
NA,1.03
NA,1.04
NA,1.23
NA,1.51
NA,1.15
NA,0.65
NA,1.22
NA,1.36
NA,1.02
NA,0.78
NA,1.7
NA,1
NA,1.09
NA,0.47
NA,1.04
NA,0.81
NA,1.19
NA,1.34
NA,0.82
NA,1.08
NA,0.98
NA,1.33
NA,0.76
NA,0.99
NA,0.75
NA,1.24
NA,0.97
NA,1.01
NA,0.77
NA,0.97
NA,1.04
NA,1.11
NA,1.43
NA,1.45
NA,1.34
NA,1.19
NA,1.3
NA,1.04
NA,1.16
NA,1.01
NA,0.77
NA,1.01
NA,0.88
NA,0.96
NA,0.7
NA,0.55
NA,0.97
NA,1.23
NA,0.87
NA,0.84
NA,0.77
NA,1.1
NA,0.88
NA,0.84
NA,0.95
NA,1.01
NA,1.14
NA,1.15
NA,0.74
NA,1.14
NA,1.42
NA,0.98
NA,1.28
NA,1.26
NA,1.21
NA,1.39
NA,1.05
NA,0.8
NA,0.75
NA,1.17
NA,1.28
NA,1.18
NA,1.22
NA,1.27
NA,1.18
NA,0.87
NA,1.22
NA,1.07
NA,1.23
NA,1.48
NA,1.11
NA,0.7
NA,1.15
NA,0.93
NA,1.07
NA,1.1
NA,0.73
NA,0.73
NA,1.13
NA,0.87
NA,0.81
NA,0.62
NA,0.76
NA,0.83
NA,0.75
NA,0.77
NA,0.71
NA,0.98
NA,0.83
NA,0.74
NA,0.99
NA,1.12
NA,0.85
NA,0.81
NA,0.49
NA,0.81
NA,0.81
NA,1.14
NA,0.91
NA,0.67
NA,1.15
NA,1.22
NA,1.14
NA,1.14
NA,0.95
NA,0.81
NA,1.13
NA,1.02
NA,1.06
NA,0.8
NA,1.12
NA,1
NA,0.93
NA,0.86
NA,1.07
NA,0.88
NA,1.02
NA,0.64
NA,0.96
NA,0.96
NA,0.69
NA,1.35
NA,0.96
NA,0.92
NA,0.98
NA,0.99
NA,0.98
NA,1.74
NA,1.11
NA,0.71
NA,1.05
NA,1.47
NA,0.93
NA,1.39
NA,1.23
NA,1.48
NA,1.22
NA,1.17
NA,0.83
NA,1.16
NA,1.15
NA,1.31
NA,1.04
NA,0.84
NA,1.15
NA,1.4
NA,1.31
NA,1.3
NA,1.55
NA,0.83
NA,1.2
NA,1.23
NA,1.06
NA,1.21
NA,1.41
NA,1.22
NA,1.03
NA,0.96
NA,1.02
NA,1.3
NA,0.74
NA,0.94
NA,1.11
NA,1.07
NA,0.88
NA,0.98
NA,1.33
NA,1
NA,1.24
NA,1.2
NA,1.33
NA,1.23
NA,0.9
NA,1.01
NA,1.04
NA,1.15
NA,1
NA,0.55
NA,1.07
NA,0.85
NA,1.24
NA,0.78
NA,0.94
NA,0.95
NA,0.93
NA,1.03
NA,1.35
NA,0.75
NA,0.97
NA,1.03
NA,1.23
NA,1.09
NA,1.25
NA,1.02
NA,1.05
NA,1.14
NA,0.83
NA,0.76
NA,1.05
NA,1.11
NA,0.61
NA,0.69
NA,1.12
NA,0.82
NA,0.77
NA,1.02
NA,0.88
NA,0.91
NA,0.78
NA,1.26
NA,1.35
NA,1.17
NA,1.19
NA,0.92
NA,0.98
NA,1.07
NA,0.98
NA,0.79
NA,0.93
NA,1.08
NA,0.97
NA,0.86
NA,1.11
NA,0.93
NA,1.12
NA,1.01
NA,0.87
NA,1.05
NA,0.99
NA,0.87
NA,1.15
NA,1.02
NA,1.29
NA,1.11
NA,1.32
NA,1.18
NA,1.07
NA,1.08
NA,1.38
NA,1.04
NA,0.84
NA,0.74
NA,1.1
NA,0.79
NA,1.2
NA,0.96
NA,0.95
NA,0.85
NA,0.99
NA,1.05
NA,0.97
NA,0.7
NA,1.09
NA,1.01
NA,1.4
NA,1.15
NA,0.84
NA,0.9
NA,1.27
NA,0.87
NA,0.98
NA,1.18
NA,1.04
NA,1.26
NA,1.35
NA,1.02
NA,1.1
NA,0.74
NA,1.11
NA,0.92
NA,1.03
NA,1
NA,0.82
NA,1.22
NA,0.74
NA,0.64
NA,0.73
NA,0.76
NA,0.77
NA,0.75
NA,1.25
NA,1.44
NA,0.74
NA,0.89
NA,0.96
NA,0.75
NA,0.93
NA,0.69
NA,0.7
NA,0.79
NA,0.88
NA,0.77
NA,0.83
NA,1.15
NA,0.9
NA,0.94
NA,0.93
NA,0.91
NA,1.23
NA,1.13
NA,0.7
NA,0.69
NA,1.14
NA,1.01
NA,0.98
NA,0.75
NA,1.05
NA,1.01
NA,0.98
NA,0.96
NA,1.01
NA,0.79
NA,0.91
NA,0.89
NA,0.8
NA,0.89
NA,0.85
NA,0.94
NA,1.1
NA,0.89
NA,0.82
NA,1
NA,1.31
NA,1.23
NA,0.94
NA,0.7
NA,0.82
NA,1
NA,0.9
NA,0.59
NA,0.83
NA,0.67
NA,0.85
NA,1.15
NA,1.17
NA,1.45
NA,0.86
NA,1.14
NA,1.15
NA,0.98
NA,0.97
NA,1.61
NA,0.62
NA,1.01
NA,0.81
NA,0.9
NA,0.99
NA,0.94
NA,0.88
NA,0.99
NA,0.61
NA,0.79
NA,0.99
NA,0.96
NA,1.01
NA,0.71
NA,1.16
NA,1.12
NA,1.3
NA,0.9
NA,1.11
NA,0.71
NA,0.81
NA,0.95
NA,0.96
NA,0.71
NA,0.76
NA,0.92
NA,0.77
NA,0.43
NA,0.89
NA,1.25
NA,1.03
NA,0.89
NA,1.15
NA,1
NA,0.71
NA,0.85
NA,0.65
NA,0.99
NA,0.93
NA,0.75
NA,0.99
NA,1.17
NA,1.38
NA,0.74
NA,0.73
NA,1.04
NA,0.97
NA,0.78
NA,0.81
NA,0.79
NA,0.67
NA,0.78
NA,0.93
NA,0.9
NA,0.89
NA,0.84
NA,0.86
NA,0.92
NA,1.14
NA,1.05
NA,1.29
NA,1.31
NA,1.05
NA,1.04
NA,1.39
NA,1.35
NA,0.75
NA,1.08
NA,1.06
NA,1.27
NA,0.98
NA,0.8
NA,1.09
NA,0.78
NA,1.11
NA,1.06
NA,1.11
NA,0.98
NA,1.58
NA,1.49
NA,1.12
NA,1.07
NA,0.81
NA,0.74
NA,1.12
NA,1.54
NA,1.11
NA,1.2
NA,1.18
NA,1.31
NA,0.63
NA,1.29
NA,0.89
NA,1.05
NA,1.19
NA,1.04
NA,0.88
NA,0.76
NA,0.8
NA,0.91
NA,0.84
NA,0.87
NA,0.91
NA,1.21
NA,1.54
NA,0.71
NA,1.13
NA,0.91
NA,1.24
NA,1.11
NA,1.12
NA,1.11
NA,1.04
NA,0.92
NA,0.89
NA,0.86
NA,0.95
NA,1.01
NA,0.8
NA,1.14
NA,1.11
NA,0.79
NA,1
NA,0.94
NA,0.66
NA,1.38
NA,1.28
NA,1
NA,1.04
NA,1.28
NA,1.09
NA,1.15
NA,0.86
NA,1.06
NA,1.43
NA,0.88
NA,1.29
NA,0.96
NA,1.7
NA,1.11
NA,1.38
NA,1.35
NA,0.77
NA,0.96
NA,1.41
NA,1.11
NA,1.13
NA,1.13
NA,0.98
NA,1.08
NA,1.04
NA,1.06
NA,1.1
NA,1.31
NA,1.19
NA,0.98
NA,0.92
NA,1.29
NA,1.35
NA,1.2
NA,1.5
NA,1.05
NA,1.52
NA,1.06
NA,1.22
NA,1.33
NA,1.19
NA,1.7
NA,1.36
NA,1.8
NA,0.8
NA,1.38
NA,1.75
NA,1.52
NA,1.2
NA,0.95
NA,0.92
NA,1.07
NA,1.21
NA,0.86
NA,1.51
NA,0.86
NA,1.25
NA,1.03
NA,1.31
NA,1.27
NA,0.89
NA,1
NA,1.33
NA,1.25
NA,1.67
NA,1.4
NA,1.71
NA,1.3
NA,1.13
NA,1.51
NA,1.56
NA,1.06
NA,1.26
NA,1.12
NA,1.23
NA,0.83
NA,1.25
NA,1.3
NA,1.96
NA,1.08
NA,1.25
NA,1.19
NA,1.49
NA,1.63
NA,1.26
NA,1.43
NA,1.23
NA,1.31
NA,1.14
NA,1.37
NA,1.36
NA,1.22
NA,1.31
NA,1.52
NA,1.29
NA,1.18
NA,1.14
NA,1.12
NA,1.2
NA,1.4
NA,1.45
NA,1.7
NA,1.56
NA,1.39
NA,1.33
NA,1.31
NA,1.35
NA,1.76
NA,1.59
NA,1.23
NA,1.47
NA,1.4
NA,1.52
NA,1.2
NA,1.04
NA,1.19
NA,1.06
NA,1.12
NA,1.25
NA,1.09
NA,1.42
NA,1.04
NA,1.24
NA,1.47
NA,1.22
NA,1.51
NA,1.49
NA,1.14
NA,1.18
NA,1.14
NA,1.5
NA,0.86
NA,1.11
NA,1.44
NA,0.97
NA,1.18
NA,1.45
NA,0.95
NA,1.07
NA,1.53
NA,1.54
NA,0.98
NA,1.02
NA,1.15
NA,1.16
NA,1.5
NA,1.39
NA,1.61
NA,1.5
NA,0.93
NA,0.86
NA,0.86
NA,0.35
NA,1.46
NA,1.09
NA,0.75
NA,1.29
NA,0.86
NA,1.4
NA,0.98
NA,0.98
NA,0.92
NA,1.25
NA,1.09
NA,1.42
NA,1.64
NA,0.86
NA,1.11
NA,1.13
NA,1.35
NA,1.33
NA,0.95
NA,1.06
NA,0.44
NA,0.85
NA,1.2
NA,0.83
NA,0.63
NA,0.95
NA,0.78
NA,1.11
NA,1.13
NA,1.09
NA,1.12
NA,1.18
NA,1.21
NA,1.4
NA,1.11
NA,1.45
NA,0.94
NA,1
NA,1.21
NA,1.81
NA,1.24
NA,1.11
NA,0.47
NA,0.95
NA,1.05
NA,0.91
NA,1.1
NA,1.2
NA,1.09
NA,0.8
NA,0.96
NA,1.61
NA,1.19
NA,1.19
NA,0.98
NA,1.06
NA,1.51
NA,0.96
NA,1.1
NA,0.98
NA,1.16
NA,1.3
NA,0.37
NA,1.07
NA,1.01
NA,0.93
NA,1.03
NA,0.71
NA,0.87
NA,1.06
NA,1.36
NA,1.65
NA,1.34
NA,1.37
NA,0.96
NA,1.42
NA,1.54
NA,1.41
NA,1.34
NA,1.87
NA,1.29
NA,1.85
NA,1.01
NA,1.2
NA,1.31
NA,1.33
NA,0.93
NA,1.2
NA,1.39
NA,0.88
NA,1.24
NA,1.21
NA,1.05
NA,1.15
NA,0.95
NA,1.39
NA,1.33
NA,1.46
NA,0.67
NA,0.93
NA,1.2
NA,1.18
NA,1.09
NA,1.15
NA,0.89
NA,0.99
NA,1.06
NA,0.74
NA,1.03
NA,1.24
NA,1.07
NA,1
NA,1.12
NA,1.08
NA,0.99
NA,0.71
NA,1.22
NA,1.26
NA,0.88
NA,1.02
NA,1.69
NA,1.03
NA,1.12
NA,0.89
NA,1.5
NA,1.35
NA,1.24
NA,0.99
NA,1.15
NA,1.52
NA,1.06
NA,0.82
NA,0.87
NA,1.27
NA,1.04
NA,1.43
NA,1.47
NA,1.25
NA,1.53
NA,1.4
NA,1.26
NA,1.27
NA,1.24
NA,1.12
NA,1.05
NA,1.09
NA,0.95
NA,1
NA,1.47
NA,0.92
NA,1.07
NA,1.03
NA,0.77
NA,1.19
NA,1.56
NA,1.51
NA,1.32
NA,1.32
NA,1.65
NA,1.55
NA,1.09
NA,1.63
NA,1.59
NA,1.19
NA,1.14
NA,1.13
NA,1.54
NA,1.56
NA,0.99
NA,1.23
NA,1.3
NA,1.03
NA,1.1
NA,0.93
NA,1.33
NA,1.32
NA,1.41
NA,1.37
NA,1.02
NA,1.17
NA,1
NA,1.11
NA,1.35
NA,0.81
NA,0.74
NA,1.05
NA,0.81
NA,1.04
NA,0.91
NA,1.17
NA,0.94
NA,1.05
NA,1.01
NA,1.31
NA,1.32
NA,1.29
NA,1.01
NA,1.29
NA,1.14
NA,1.06
NA,1.34
NA,1.35
NA,0.92
NA,0.75
NA,0.79
NA,0.88
NA,0.98
NA,0.86
NA,0.98
NA,1.09
NA,1.06
NA,0.94
NA,0.82
NA,0.91
NA,0.7
NA,1
NA,1.01
NA,1.12
NA,1.01
NA,1.1
NA,0.75
NA,1.03
NA,0.83
NA,1.05
NA,1.08
NA,1.04
NA,1.32
NA,1.02
NA,0.98
NA,1.29
NA,1.1
NA,0.89
NA,0.59
NA,0.97
NA,0.96
NA,1.37
NA,0.51
NA,0.98
NA,1.34
NA,1.39
NA,0.64
NA,1.16
NA,1.72
NA,1.16
NA,1.4
NA,1.15
NA,1.3
NA,1.13
NA,1.6
NA,1.23
NA,1.37
NA,1.03
NA,0.83
NA,1.43
NA,1.22
NA,0.81
NA,1.15
NA,0.96
NA,1.48
NA,1.22
NA,1.57
NA,1.26
NA,0.93
NA,1.28
NA,1.22
NA,0.98
NA,1.36
NA,1.02
NA,1.03
NA,0.78
NA,0.87
NA,0.91
NA,0.95
NA,1.12
NA,0.8
NA,0.94
NA,1.62
NA,1.74
NA,1.73
NA,1.11
NA,1.55
NA,1.28
NA,1.62
NA,1.31
NA,1.24
NA,1.31
NA,1.39
NA,1.27
NA,1.05
NA,1.55
NA,1.28
NA,1.12
NA,1.01
NA,0.94
NA,1.05
NA,1
NA,0.72
NA,1.09
NA,1.06
NA,1
NA,1.02
NA,1.04
NA,1.2
NA,0.89
NA,0.92
NA,1.08
NA,1.23
NA,1.62
NA,1.84
NA,1.04
NA,1.34
NA,1.07
NA,1.23
NA,1.41
NA,1.08
NA,0.87
NA,1.07
NA,0.81
NA,0.88
NA,1.09
NA,1.01
NA,1.16
NA,1.32
NA,1
NA,0.95
NA,0.92
NA,1.6
NA,1.09
NA,1.19
NA,1.24
NA,1.76
NA,1.31
NA,1.28
NA,1.2
NA,1.1
NA,1.34
NA,1.28
NA,0.97
NA,0.77
NA,0.98
NA,0.83
NA,1.24
NA,0.92
NA,0.85
NA,1.08
NA,1.07
NA,1.26
NA,1.32
NA,1.17
NA,1.05
NA,1.11
NA,1.37
NA,1.28
NA,1.11
NA,1.01
NA,1.01
NA,1.32
NA,1.15
NA,1
NA,1.12
NA,0.78
NA,0.91
NA,1.12
NA,0.91
NA,1.1
NA,1.19
NA,1.22
NA,1.31
NA,1.13
NA,0.93
NA,0.96
NA,1.18
NA,1.17
NA,1.42
NA,1.32
NA,1.17
NA,1.63
NA,1.06
NA,1.41
NA,1.15
NA,0.97
NA,1.42
NA,1.07
NA,1.26
NA,0.97
NA,0.98
NA,1.09
NA,0.99
NA,1.21
NA,1.14
NA,0.86
NA,1.13
NA,1.23
NA,0.99
NA,0.99
NA,1
NA,0.93
NA,0.9
NA,1.03
NA,0.85
NA,0.96
NA,1.02
NA,0.64
NA,0.96
NA,1.18
NA,1.01
NA,1.36
NA,1.08
NA,1.09
NA,0.82
NA,0.94
NA,1.12
NA,0.87
NA,1.27
NA,1.15
NA,1.1
NA,0.94
NA,1.16
NA,1.02
NA,1.22
NA,0.8
NA,0.83
NA,1.19
NA,0.86
NA,1.01
NA,1.04
NA,1.05
NA,1.43
NA,0.95
NA,0.68
NA,0.88
NA,0.83
NA,1.01
NA,1
NA,1.08
NA,0.86
NA,0.95
NA,1.32
NA,1.17
NA,0.88
NA,0.94
NA,0.96
NA,0.97
NA,0.82
NA,0.72
NA,0.91
NA,0.86
NA,1.05
NA,0.83
NA,0.97
NA,0.77
NA,0.75
NA,1.06
NA,1.25
NA,1
NA,1.52
NA,1.28
NA,0.98
NA,0.95
NA,1.18
NA,1.25
NA,1.05
NA,1.11
NA,1.07
NA,0.74
NA,1.3
NA,1.21
NA,1.35
NA,0.9
NA,1.01
NA,1.25
NA,1.31
NA,1.19
NA,0.92
NA,1.05
NA,1.11
NA,1.59
NA,1.23
NA,0.91
NA,0.93
NA,0.98
NA,1.1
NA,0.91
NA,0.84
NA,1.09
NA,0.88
NA,0.82
NA,0.55
NA,0.51
NA,0.87
NA,1.05
NA,1.13
NA,0.98
NA,0.97
NA,0.95
NA,1.13
NA,0.97
NA,0.73
NA,1.4
NA,0.87
NA,1.11
NA,1.06
NA,0.63
NA,1.12
NA,1.1
NA,0.97
NA,0.95
NA,0.87
NA,1.01
NA,1.14
NA,1.16
NA,1.19
NA,0.92
NA,0.98
NA,0.93
NA,1.12
NA,1.38
NA,1.08
NA,1.29
NA,0.94
NA,0.92
NA,1.03
NA,1.26
NA,0.76
NA,1.17
NA,1.08
NA,1.19
NA,0.94
NA,1.24
NA,1.25
NA,0.8
NA,0.71
NA,0.98
NA,1.13
NA,1.27
NA,0.86
NA,0.73
NA,1.16
NA,1.15
NA,1.63
NA,1.36
NA,0.97
NA,1.34
NA,1.03
NA,1.02
NA,1.32
NA,0.53
NA,1.02
NA,0.99
NA,1.2
NA,0.84
NA,0.77
NA,0.75
NA,0.67
NA,0.88
NA,0.82
NA,0.74
NA,0.89
NA,0.84
NA,1.14
NA,0.9
NA,0.88
NA,1.07
NA,1.28
NA,0.87
NA,0.96
NA,1.05
NA,0.69
NA,0.8
NA,0.86
NA,0.92
NA,0.93
NA,0.96
NA,1.04
NA,1.35
NA,1.18
NA,0.93
NA,1.22
NA,1.2
NA,1.14
NA,0.67
NA,0.88
NA,1.24
NA,1
NA,1.2
NA,0.98
NA,2.08
NA,1.1
NA,1.15
NA,0.98
NA,1.06
NA,0.9
NA,1.39
NA,0.93
NA,0.72
NA,0.97
NA,0.87
NA,0.96
NA,0.59
NA,1.09
NA,1.04
NA,0.95
NA,1.36
NA,1.04
NA,0.72
NA,0.9
NA,0.87
NA,0.85
NA,1.11
NA,0.65
NA,0.91
NA,1.24
NA,0.86
NA,1.01
NA,0.81
NA,0.99
NA,1.08
NA,1.05
NA,1.13
NA,0.91
NA,1.24
NA,1.28
NA,1.21
NA,1.21
NA,1.09
NA,1.14
NA,0.94
NA,1.23
NA,1.14
NA,1.07
NA,1.19
NA,1.04
NA,1.41
NA,1.04
NA,0.98
NA,1.13
NA,1.13
NA,0.92
NA,1.26
NA,0.96
NA,1.29
NA,1.25
NA,1.18
NA,0.89
NA,0.86
NA,1.05
NA,0.71
NA,0.86
NA,0.94
NA,0.75
NA,0.9
NA,1.17
NA,0.98
NA,1.24
NA,1
NA,0.94
NA,1.14
NA,0.82
NA,1.04
NA,1.14
NA,1.12
NA,1.26
NA,1.4
NA,1.38
NA,1.29
NA,1.65
NA,1.11
NA,1
NA,0.95
NA,1.1
NA,0.54
NA,0.89
NA,0.57
NA,0.62
NA,0.76
NA,0.73
NA,0.97
NA,0.95
NA,1.34
NA,1
NA,0.71
NA,1
NA,1.02
NA,1.03
NA,0.75
NA,0.98
NA,0.82
NA,1.03
NA,0.68
NA,0.74
NA,0.88
NA,0.75
NA,0.97
NA,1.4
NA,1.07
NA,0.88
NA,1.42
NA,1.12
NA,1.17
NA,0.99
NA,1.32
NA,1.44
NA,1.26
NA,1.08
NA,1.32
NA,1.41
NA,1.44
NA,1.12
NA,1.24
NA,1.11
NA,1.36
NA,0.96
NA,0.89
NA,1.06
NA,1.01
NA,1.11
NA,1
NA,1.08
NA,1.01
NA,0.85
NA,1.61
NA,1.4
NA,1.77
NA,1.54
NA,1.32
NA,1.61
NA,1.03
NA,1.28
NA,1.06
NA,1.11
NA,1.04
NA,1.1
NA,1.14
NA,0.84
NA,1.3
NA,1.29
NA,1.12
NA,1.07
NA,1.08
NA,1.32
NA,1.17
NA,1.32
NA,1.21
NA,1.15
NA,1.01
NA,0.85
NA,0.95
NA,0.94
NA,1.3
NA,1.06
NA,1.02
NA,1.22
NA,1.05
NA,0.83
NA,1.06
NA,0.94
NA,1.11
NA,1.01
NA,1.46
NA,1.18
NA,1.08
NA,1.5
NA,0.96
NA,1.03
NA,1.14
NA,1.05
NA,1.3
NA,1.45
NA,1.59
NA,1.36
NA,1.28
NA,1.16
NA,0.95
NA,1.04
NA,1.11
NA,1.25
NA,0.91
NA,0.85
NA,0.85
NA,1.49
NA,1.29
NA,1.58
NA,0.85
NA,1.38
NA,1.3
NA,1.25
NA,1.17
NA,1.19
NA,1.25
NA,1.31
NA,1.64
NA,1.16
NA,1.52
NA,1.29
NA,1.37
NA,1.07
NA,1.02
NA,1.19
NA,1
NA,1.24
NA,1.16
NA,1.07
NA,1.09
NA,1.25
NA,1.59
NA,1.09
NA,1.15
NA,0.98
NA,0.7
NA,1.59
NA,1.38
NA,1.21
NA,1.49
NA,1.28
NA,1.29
NA,0.98
NA,0.94
NA,1.09
NA,0.8
NA,1.37
NA,1.4
NA,1.18
NA,1.27
NA,1.12
NA,1.33
NA,1.15
NA,0.87
NA,1.27
NA,1.07
NA,1.27
NA,0.86
NA,0.94
NA,0.98
NA,0.89
NA,1.35
NA,1.01
NA,1.14
NA,1.54
NA,1.73
NA,1.78
NA,1.13
NA,1.01
NA,1.18
NA,0.97
NA,1.15
NA,1.03
NA,1.31
NA,1.37
NA,1.2
NA,1.43
NA,1.53
NA,1.1
NA,1.42
NA,1.61
NA,1.39
NA,1.43
NA,1.11
NA,1.08
NA,1.2
NA,1.37
NA,0.97
NA,1.05
NA,1.13
NA,1.22
NA,0.92
NA,1.09
NA,1.46
NA,1.37
NA,1.24
NA,1.37
NA,1.18
NA,1.48
NA,0.98
NA,1.39
NA,1.59
NA,1.53
NA,1.13
NA,1.23
NA,1.12
NA,1.36
NA,1.42
NA,1.24
NA,1.02
NA,1.12
NA,1.2
NA,1.08
NA,1.33
NA,1.11
NA,1.2
NA,0.99
NA,0.82
NA,1.25
NA,1.53
NA,1.25
NA,1.17
NA,0.95
NA,1.05
NA,0.95
NA,1.18
NA,1.22
NA,1.09
NA,1.39
NA,1.14
NA,1.03
NA,1.24
NA,1.25
NA,1.25
NA,1.19
NA,1.11
NA,1.52
NA,1.67
NA,1.1
NA,1.28
NA,1.29
NA,1.03
NA,0.99
NA,1.09
NA,1.13
NA,1.55
NA,1.3
NA,1.04
NA,1.09
NA,1.1
NA,1.35
NA,1.31
NA,1.25
NA,1.17
NA,1.33
NA,0.93
NA,0.99
NA,1.04
NA,1.55
NA,1.09
NA,1.11
NA,1.09
NA,1.33
NA,1.26
NA,1.15
NA,1.73
NA,0.94
NA,1.2
NA,1.11
NA,1.21
NA,1.57
NA,1.08
NA,0.92
NA,1.63
NA,1.09
NA,0.95
NA,0.99
NA,1.05
NA,1.14
NA,0.96
NA,0.82
NA,0.96
NA,1.29
NA,1.4
NA,1.24
NA,1.06
NA,1.18
NA,1.33
NA,1.26
NA,0.96
NA,0.94
NA,1.38
NA,1.07
NA,1.08
NA,1.17
NA,0.96
NA,1.16
NA,0.97
NA,1.18
NA,0.85
NA,0.81
NA,1.11
NA,1.2
NA,0.99
NA,1.11
NA,1.03
NA,1
NA,0.99
NA,1.04
NA,0.96
NA,0.8
NA,0.92
NA,1.14
NA,1.21
NA,0.95
NA,1.26
NA,1.73
NA,0.92
NA,1.12
NA,1.06
NA,0.91
NA,1.2
NA,1.06
NA,1.21
NA,1.14
NA,1.34
NA,1.17
NA,1.04
NA,0.99
NA,1.24
NA,0.81
NA,1.63
NA,1.39
NA,1.51
NA,1.04
NA,1.33
NA,1.21
NA,1.08
NA,1.12
NA,0.9
NA,1.46
NA,1.03
NA,1.45
NA,0.99
NA,1.33
NA,1.55
NA,1.33
NA,1.3
NA,1.39
NA,1.13
NA,1.26
NA,0.9
NA,0.86
NA,0.82
NA,1.22
NA,1.11
NA,1.14
NA,1.24
NA,1.3
NA,1.17
NA,0.99
NA,0.98
NA,0.91
NA,0.8
NA,1.31
NA,1.26
NA,1.26
NA,1.19
NA,0.92
NA,0.92
NA,0.84
NA,1.14
NA,1.15
NA,1.6
NA,1.34
NA,1.16
NA,1.15
NA,1.37
NA,1.04
NA,1.21
NA,1.31
NA,1.42
NA,1.31
NA,0.83
NA,0.69
NA,0.77
NA,0.85
NA,0.81
NA,1.34
NA,1.11
NA,0.97
NA,1.09
NA,1.1
NA,1.17
NA,1.3
NA,1.48
NA,1.2
NA,1.29
NA,1.03
NA,1.43
NA,1.19
NA,1.39
NA,1.36
NA,0.89
NA,1.51
NA,0.94
NA,1.44
NA,1.54
NA,1.25
NA,1.43
NA,1.22
NA,1.83
NA,1.4
NA,1.43
NA,1.05
NA,1.21
NA,1.35
NA,1.07
NA,1
NA,1.13
NA,1.22
NA,1.56
NA,0.89
NA,1.09
NA,1.22
NA,1.38
NA,1.57
NA,1.41
NA,1.5
NA,1.57
NA,1.49
NA,1.69
NA,1.7
NA,1.3
NA,1.64
NA,1.51
